,Open,High,Low,Close,Volume
2015-10-11,149.414,151.3877,148.7453,150.516,3893024.4
2015-10-18,150.828,151.29000000000002,149.378,150.25,3491097.6
2015-10-25,143.788,145.214,142.654,143.91,8413663.2
2015-11-01,141.39600000000002,142.442,139.39202,140.596,6939752.4
2015-11-08,140.656,141.57930000000002,139.654,140.404,4305276.6
2015-11-15,135.404,135.543,133.632,134.118,5013951.0
2015-11-22,134.876,136.29410000000001,134.524,135.71800000000002,4216758.6
2015-11-29,138.1375,138.8625,137.25375,138.38,3299870.25
2015-12-06,139.46200000000002,140.852,138.756,139.95,4587168.2
2015-12-13,137.61599999999999,138.52,136.44002,137.11200000000002,4270912.6
2015-12-20,137.518,138.244,135.9335,136.932,5564677.6
2015-12-27,137.11,138.05125,136.47250000000003,137.555,4135077.25
2016-01-03,138.66,139.41125,137.8825,138.5875,3384626.75
2016-01-10,134.724,135.45520000000002,133.29202,134.292,5050374.6
2016-01-17,132.18,133.30998,130.81599999999997,132.048,5894016.4
2016-01-24,123.635,126.48249999999999,122.101275,123.845,11050873.0
2016-01-31,122.324,123.766,121.7,122.52799999999999,5455749.8
2016-02-07,124.872,126.40398,123.898,125.742,5105578.2
2016-02-14,123.032,124.08800000000001,120.59819999999999,122.026,6405115.8
2016-02-21,126.975,129.3275,126.295,128.5925,5989690.5
2016-02-28,133.266,134.128,131.386,133.1,4152680.0
2016-03-06,134.539,136.56404,133.848,135.46,4511437.4
2016-03-13,139.85399999999998,141.48471999999998,138.42436,140.436,4711232.0
2016-03-20,143.70999999999998,145.246,142.93,144.932,5977283.4
2016-03-27,147.085,148.56,146.045025,147.51999999999998,4402927.25
2016-04-03,149.118,150.976,148.53199999999998,150.022,4087956.6
2016-04-10,150.35999999999999,150.972,149.098,149.93800000000002,3683511.2
2016-04-17,150.632,151.63,149.754,150.598,3488640.6
2016-04-24,147.696,149.682,146.412,148.08800000000002,7537728.8
2016-05-01,148.48,149.398,146.9792,148.274,3391310.0
2016-05-08,145.076,146.43400000000003,144.112,145.482,4211982.4
2016-05-15,148.73,149.71599999999998,147.60399999999998,148.564,3406860.6
2016-05-22,147.408,148.49,146.119,147.39600000000002,3281288.6
2016-05-29,149.464,150.846,149.04802,150.41,2982175.0
2016-06-05,152.6375,153.405,151.9075,153.16,3367559.75
2016-06-12,153.128,153.81198,152.526,153.17000000000002,2984168.4
2016-06-19,151.10399999999998,152.0195,150.17688,151.214,3169916.0
2016-06-26,152.786,154.00778,151.452,152.504,4442882.2
2016-07-03,147.702,149.13799999999998,146.648,148.358,3831162.8
2016-07-10,152.4475,153.174775,151.4125,152.7775,2553306.75
2016-07-17,157.41199999999998,158.576,156.83200000000002,158.09,3707091.2
2016-07-24,160.51600000000002,161.724,159.31779999999998,160.66400000000002,4955194.6
2016-07-31,161.902,162.506,161.00799999999998,161.71800000000002,2749598.2
2016-08-07,160.98200000000003,161.83398,160.33800000000002,161.55,3013456.6
2016-08-14,162.516,163.42239999999998,161.776,162.274,3910990.0
2016-08-21,161.24200000000002,161.794,160.45401999999999,160.884,2974747.8
2016-08-28,159.62,160.414,158.79,159.252,2714353.0
2016-09-04,159.29000000000002,160.042,158.564,159.418,2257319.2
2016-09-11,159.6625,160.5575,158.38,159.17,3752354.75
2016-09-18,155.58599999999998,156.812,154.082,155.53,4398117.4
2016-09-25,155.484,156.34,154.654,155.18800000000002,2495232.4
2016-10-02,156.66,158.9386,155.804,157.2,3160328.8
2016-10-09,157.356,157.972,156.06199999999998,156.74,2283553.2
2016-10-16,155.31599999999997,156.03199999999998,153.997,154.85399999999998,3122890.4
2016-10-23,151.52,152.678,150.708,151.57999999999998,6346218.2
2016-10-30,151.734,152.824,150.937,151.844,3201871.8
2016-11-06,152.73,153.793,151.96800000000002,152.64600000000002,3033703.0
2016-11-13,155.828,158.02,154.964,157.43800000000002,5058422.4
2016-11-20,159.43,160.24200000000002,158.244,159.272,3233783.4
2016-11-27,161.865,162.89249999999998,161.37635,162.64,2817303.0
2016-12-04,162.3,163.071,160.93,162.022,3874170.0
2016-12-11,162.326,163.96800000000002,161.54634000000001,163.372,3430866.0
2016-12-18,167.55,169.1184,166.408,167.41,4790748.4
2016-12-25,166.98600000000002,167.834,166.14600000000002,167.076,2641900.4
2017-01-01,166.6825,167.3525,166.0875,166.48,1942674.25
2017-01-08,168.1775,169.2625,167.0375,168.67,2985812.0
2017-01-15,167.848,168.428,166.199,167.24200000000002,3342168.6
2017-01-22,167.2275,168.715,166.152525,168.0125,6722878.5
2017-01-29,174.846,176.916,174.422,176.23600000000002,4979632.2
2017-02-05,175.252,175.9325,173.90336,175.002,3390550.8
2017-02-12,176.47,177.75402,175.766,177.276,3091657.6
2017-02-19,180.142,181.262,179.574,180.654,3117466.8
2017-02-26,180.725,181.53,180.005,181.1025,3270571.0
2017-03-05,180.594,181.526,179.77098,180.35,2942661.8
2017-03-12,179.708,180.394,178.47394,179.06199999999998,3656723.6
2017-03-19,176.898,177.39000000000001,175.7692,176.176,4135607.6
2017-03-26,175.05,175.728,173.746,174.602,3363205.2
2017-04-02,173.754,174.638,173.18674000000001,174.044,3189987.6
2017-04-09,173.518,174.512,172.596,173.298,4131590.4
2017-04-16,171.035,171.5875,169.8825,170.4925,3790623.0
2017-04-23,165.134,166.028,163.98600000000002,165.10399999999998,4470618.2
2017-04-30,160.878,161.156,160.004,160.362,4517090.8
2017-05-07,158.128,158.856,157.44400000000002,158.13400000000001,5749399.4
2017-05-14,151.6802,152.27100000000002,150.93504000000001,151.48200000000003,5686542.6
2017-05-21,151.49,152.75,150.80004,151.776,4721286.2
2017-05-28,152.596,153.202,151.95102,152.574,2912725.0
2017-06-04,152.4625,152.885,151.66750000000002,152.26999999999998,3395889.5
2017-06-11,151.974,153.421,151.45652,152.392,4130620.2
2017-06-18,154.224,155.54598,153.47352,154.568,4752321.8
2017-06-25,154.934,155.3418,153.934,154.418,3658999.6
2017-07-02,154.898,155.376,154.134,154.652,2693134.0
2017-07-09,153.8325,154.80875,152.88,153.6375,2865644.0
2017-07-16,153.47199999999998,154.11700000000002,152.864,153.636,3003139.4
2017-07-23,150.21800000000002,151.024,148.89798000000002,149.856,7844687.6
2017-07-30,145.93,146.285,144.756,145.38,4241326.0
2017-08-06,144.786,145.324,144.388,144.904,3300624.2
2017-08-13,142.56799999999998,142.978,141.738,142.206,3632257.6
2017-08-20,141.946,142.60999999999999,140.882,141.458,3717097.0
2017-08-27,141.346,142.498,141.138,142.03199999999998,3185421.8
2017-09-03,143.094,143.885,142.462,143.064,3553098.8
2017-09-10,143.6575,144.154375,142.5625,143.0525,3450866.75
2017-09-17,144.936,145.868,144.49,145.394,4976590.2
2017-09-24,145.154,145.56419999999997,144.52,145.042,3378028.0
2017-10-01,145.788,146.38,145.002,145.76600000000002,3626233.6
2017-10-08,146.472,147.09498000000002,146.092,146.624,2450458.6
2017-10-15,147.53,148.19,146.998,147.528,3225727.2
2017-10-22,154.368,155.892,153.699,155.174,11229788.8
2017-10-29,157.31199999999998,157.666,154.8444,155.241,5705927.6
2017-11-05,153.958,154.476,152.774,153.476,3893540.6
2017-11-12,151.06400000000002,151.56288,150.012,150.644,4378398.2
2017-11-19,148.38,149.29500000000002,147.5902,148.496,4746383.6
2017-11-26,151.4725,152.2475,150.94,151.51749999999998,3432179.0
2017-12-03,153.054,153.692,152.296,153.346,4877320.8
2017-12-10,155.156,155.848,154.13,154.858,4047367.0
2017-12-17,155.004,155.876,153.86999999999998,154.512,6220280.4
2017-12-24,153.237,153.74,152.41400000000002,152.702,4009186.2
2017-12-31,153.20749999999998,153.97,152.9325,153.355,2643433.0
2018-01-07,158.48250000000002,159.96,157.585,159.23250000000002,6540051.5
2018-01-14,163.658,164.49,162.71800000000002,163.76399999999998,4475229.0
2018-01-21,166.89249999999998,167.7375,165.015,165.9975,12811576.0
2018-01-28,164.622,166.63,163.884,165.406,5634022.4
2018-02-04,164.45999999999998,165.256,162.54000000000002,163.10999999999999,4368498.4
2018-02-11,152.68599999999998,154.606,148.858,151.76399999999998,7771247.4
2018-02-18,152.64000000000001,154.64600000000002,151.86599999999999,153.82,5140382.8
2018-02-25,155.005,155.91,153.6575,154.455,3746775.5
2018-03-04,156.018,157.706,154.502,155.852,3766352.4
2018-03-11,156.574,158.672,155.202,157.302,4568562.2
2018-03-18,159.73399999999998,161.408,158.716,159.51399999999998,5015243.4
2018-03-25,156.20999999999998,156.77,153.64,154.244,4391854.8
2018-04-01,152.575,154.07,151.1025,152.8075,3733591.25
2018-04-08,151.98600000000002,153.544,149.41199999999998,151.728,4189939.8
2018-04-15,155.324,157.048,154.59,155.644,4274434.2
2018-04-22,153.208,154.19,151.11399999999998,152.03799999999998,10225536.6
2018-04-29,146.154,146.85399999999998,144.966,146.112,5005609.8
2018-05-06,143.84,144.76,142.13600000000002,143.66199999999998,4692921.0
2018-05-13,143.23200000000003,144.006,142.51399999999998,143.442,4004371.2
2018-05-20,144.128,144.85399999999998,143.618,144.25,3260804.0
2018-05-27,144.622,145.198,143.914,144.592,3390292.0
2018-06-03,142.41750000000002,142.91,141.175,141.775,5085988.5
2018-06-10,143.93800000000002,145.02,143.612,144.59,3723673.0
2018-06-17,146.41199999999998,146.97,145.55,146.078,4262214.4
2018-06-24,143.15,143.642,142.022,142.708,4200933.2
2018-07-01,139.458,140.38600000000002,138.324,139.01799999999997,5090295.6
2018-07-08,140.235,141.3825,139.6675,140.835,3006007.5
2018-07-15,144.68,146.06199999999998,144.454,145.278,3479070.2
2018-07-22,146.072,146.998,144.76,145.812,7314524.4
2018-07-29,146.676,147.35999999999999,145.544,146.112,3988072.6
2018-08-05,144.28000000000003,145.702,143.504,144.916,4873232.2
2018-08-12,146.192,146.656,145.35399999999998,145.83599999999998,3420181.8
2018-08-19,143.772,144.83800000000002,143.304,144.276,3578015.4
2018-08-26,145.976,146.41,145.37,145.826,2598581.4
2018-09-02,146.702,147.324,146.02,146.64600000000002,3185916.6
2018-09-09,145.9975,146.775,145.13,146.045,3848662.75
2018-09-16,147.034,148.114,146.348,147.198,4059669.2
2018-09-23,149.178,150.4,148.73,149.612,7465592.2
2018-09-30,151.31599999999997,151.796,150.222,150.652,4569548.8
2018-10-07,152.25799999999998,153.24200000000002,151.048,152.06199999999998,3788647.4
2018-10-14,145.56400000000002,146.17000000000002,142.894,143.638,5540686.8
2018-10-21,136.516,138.03,134.628,135.99,10185667.2
2018-10-28,128.446,129.52,126.532,127.936,7392954.8
2018-11-04,117.864,119.34,115.43800000000002,116.59400000000001,17554686.2
2018-11-11,121.372,123.72200000000001,120.646,122.98800000000001,9696599.4
2018-11-18,121.27000000000001,122.208,120.074,120.99000000000001,4702012.2
2018-11-25,118.955,119.87955,117.6925,118.3175,4508896.75
2018-12-02,120.372,122.23800000000001,119.90599999999999,121.668,5494224.8
2018-12-09,123.445,124.8675,120.96525,122.53999999999999,6450368.5
2018-12-16,121.252,122.25399999999999,119.826,120.76199999999999,4740235.6
2018-12-23,116.26400000000001,118.002,113.84,114.628,7897057.6
2018-12-30,110.5275,112.7425,108.85249999999999,111.4425,5407573.25
2019-01-06,113.695,115.675,112.810025,114.7775,4511773.25
2019-01-13,119.946,120.856,119.13400000000001,120.38399999999999,3956168.8
2019-01-20,121.376,122.34200000000001,120.934,121.95,4723221.6
2019-01-27,130.04250000000002,131.6125,128.9275,130.4775,11036869.5
2019-02-03,134.16199999999998,135.034,133.304,134.3,4717172.4
2019-02-10,134.08200000000002,135.17000000000002,133.478,134.792,4374937.4
2019-02-17,136.222,137.012,135.756,136.41400000000002,3459834.6
2019-02-24,138.28,138.9175,137.59,138.4475,3309704.75
2019-03-03,139.4,139.926,138.70999999999998,139.136,3054668.4
2019-03-10,137.46,137.868,135.932,136.748,3711729.4
2019-03-17,138.096,139.204,137.768,138.554,4191965.2
2019-03-24,140.278,141.266,139.096,140.238,3576667.4
2019-03-31,139.962,140.616,139.084,139.932,2851409.0
2019-04-07,143.084,143.844,142.424,143.198,2914852.4
2019-04-14,143.18800000000002,143.684,142.684,143.32999999999998,2735176.4
2019-04-21,141.29250000000002,143.07999999999998,140.5625,142.12,6847634.25
2019-04-28,139.642,140.486,138.744,139.46999999999997,3392277.4
2019-05-05,139.802,140.832,139.34,139.94400000000002,3354446.0
2019-05-12,136.998,138.046,135.334,137.33599999999998,3901992.6
2019-05-19,133.422,134.8,132.71800000000002,133.86599999999999,3285202.2
2019-05-26,134.862,135.724,133.292,134.51799999999997,3111506.4
2019-06-02,130.0775,130.33249999999998,128.5925,129.1775,3717330.5
2019-06-09,130.94,132.456,129.946,131.596,3238769.0
2019-06-16,135.166,135.98,134.578,135.294,2744439.8
2019-06-23,136.878,138.132,136.546,137.292,3170224.6
2019-06-30,138.964,139.56400000000002,138.276,138.53000000000003,3115163.6
2019-07-07,140.235,141.3075,139.7725,140.755,2465680.5
2019-07-14,140.874,141.738,140.23,140.87,2638849.6
2019-07-21,144.426,146.648,143.768,145.846,6378665.4
2019-07-28,150.334,151.228,149.198,150.38,3358897.0
2019-08-04,149.748,151.56599999999997,148.004,149.292,4575377.4
2019-08-11,140.69400000000002,141.376,137.596,139.36599999999999,5724688.4
2019-08-18,133.526,134.712,132.034,133.368,4186626.6
2019-08-25,134.68,135.498,132.826,133.236,3300982.4
2019-09-01,132.49,133.53,131.582,132.86599999999999,3242383.2
2019-09-08,137.595,138.64,136.7475,137.99,3165978.0
2019-09-15,143.358,144.458,142.254,143.708,3555338.6
2019-09-22,142.56,143.456,141.542,142.35,3052598.6
2019-09-29,142.602,143.542,141.256,142.74,2475232.6
2019-10-06,143.038,144.26399999999998,141.60999999999999,143.156,3182284.0
2019-10-13,140.96200000000002,141.956,140.086,140.644,2819321.6
2019-10-20,139.31199999999998,139.918,137.93599999999998,139.1,6841602.2
2019-10-27,133.526,134.544,132.522,134.086,3877640.2
2019-11-03,134.972,135.658,133.882,134.85999999999999,3227295.0
2019-11-10,137.498,138.406,137.03,137.928,3434988.2
2019-11-17,135.39600000000002,135.778,134.246,134.788,3233834.4
2019-11-24,134.166,134.628,133.402,134.042,3392621.4
2019-12-01,134.89249999999998,135.595,133.9425,134.82,2875739.75
2019-12-08,133.01,133.55,131.892,132.43,3467538.6
2019-12-15,133.96599999999998,135.02,133.632,134.224,3500847.8
2019-12-22,134.794,135.25799999999998,134.12,134.582,4007300.4
2019-12-29,135.3425,135.7075,134.7825,135.1775,2221771.0
2020-01-05,134.075,135.05,133.3075,134.1525,3354591.0
2020-01-12,134.872,135.94400000000002,134.428,135.406,3404123.8
2020-01-19,136.324,137.672,135.9,137.06599999999997,4166307.8
2020-01-26,142.18,143.3675,140.69,141.6225,8707341.75
2020-02-02,139.36599999999999,140.228,138.042,139.272,6932302.2
2020-02-09,150.722,153.678,149.85399999999998,152.376,8738951.0
2020-02-16,154.126,154.93,152.202,153.64600000000002,4684751.4
2020-02-23,150.795,151.4825,149.575,150.755,3123291.5
2020-03-01,140.428,141.792,137.122,138.23000000000002,7696131.0
2020-03-08,130.802,133.08800000000002,127.54400000000001,130.94,7010952.2
2020-03-15,116.45599999999999,117.76599999999999,110.502,114.26199999999999,11116009.2
2020-03-22,100.25399999999999,105.28399999999999,96.89,101.002,9427609.2
2020-03-29,103.112,108.18199999999999,101.174,105.404,7981506.4
2020-04-05,108.148,111.51599999999999,106.51199999999999,109.06800000000001,5776442.2
2020-04-12,116.485,119.52,115.06,117.6375,5837779.25
2020-04-19,120.50399999999999,121.46199999999999,117.952,119.92,5448074.2
2020-04-26,119.0,121.674,117.526,120.50999999999999,8250441.8
2020-05-03,126.43599999999999,127.048,124.998,125.66199999999999,5300597.8
2020-05-10,122.62,123.36600000000001,121.23599999999999,122.33,4237978.0
2020-05-17,119.054,120.44800000000001,116.56800000000001,118.502,4845814.6
2020-05-24,120.47200000000001,121.638,119.41,120.148,3896837.4
2020-05-31,123.945,125.1375,122.735,124.1825,5759432.0
2020-06-07,127.826,128.906,126.89200000000001,128.178,3902973.4
2020-06-14,129.044,130.18599999999998,126.042,127.482,6691327.8
2020-06-21,123.83800000000001,125.468,121.88600000000001,123.516,4973537.8
2020-06-28,119.494,120.38399999999999,117.6,118.624,7003237.2
2020-07-05,119.2825,120.9075,118.5,119.69,4119675.0
2020-07-12,118.362,119.314,116.752,117.90799999999999,4512006.2
2020-07-19,121.574,123.19000000000001,120.81800000000001,122.38399999999999,4391782.2
2020-07-26,127.742,129.14518,125.878,126.84400000000001,8208082.8
2020-08-02,124.332,125.10891999999998,123.13199999999999,124.36800000000001,4002115.6
2020-08-09,124.50999999999999,125.67,123.758,125.33600000000001,3540339.4
2020-08-16,126.39000000000001,127.49000000000001,125.27018000000001,126.172,3726931.8
2020-08-23,124.258,124.82284,123.454,123.902,3181795.6
2020-08-30,124.85999999999999,125.67999999999999,123.99974,124.84200000000001,3391958.8
2020-09-06,124.872,126.63999999999999,122.729,124.328,5262184.0
2020-09-13,122.0525,123.2116,120.7425,121.3725,4126966.5
2020-09-20,122.954,124.61399999999999,122.266,123.28600000000002,3781879.6
2020-09-27,119.46199999999999,120.53299999999999,117.992,119.326,3741698.8
2020-10-04,120.952,122.49515999999998,120.119,121.2,3007652.8
2020-10-11,125.99000000000001,127.894,124.46600000000001,125.46600000000001,8676301.4
2020-10-18,125.804,126.797,124.907,125.814,4374992.6
2020-10-25,118.952,119.57398,117.04400000000001,117.94200000000001,10097327.2
2020-11-01,110.082,111.65799999999999,108.418,110.0,7450183.2
2020-11-08,113.47200000000001,114.75529999999999,112.68800000000002,113.556,5093446.4
2020-11-15,116.702,118.0,115.24600000000001,116.398,6017764.0
2020-11-22,117.55199999999999,118.292,116.704,117.39000000000001,4499781.8
2020-11-29,121.355,123.72200000000001,121.02375,123.265,4854537.0
2020-12-06,123.796,125.542,123.102,124.422,4969796.6
2020-12-13,125.60799999999999,126.686,124.69200000000001,125.28599999999999,5902325.8
2020-12-20,125.46199999999999,126.24726000000001,124.4152,125.282,5056105.4
2020-12-27,124.03999999999999,124.6775,123.02,123.89750000000001,3727109.75
2021-01-03,124.61749999999999,125.74,123.83,124.71,3506354.75
2021-01-10,127.274,128.85147999999998,125.922,127.378,5686877.8
2021-01-17,128.498,129.73499999999999,127.455,128.414,5883591.8
2021-01-24,127.45,128.3975,126.01462500000001,127.34,15469856.75
2021-01-31,120.60848000000001,122.2836,119.29228,120.546,11287437.4
2021-02-07,119.84200000000001,120.93199999999999,119.104,120.38199999999999,5681121.2
2021-02-14,122.10999999999999,122.7094,121.07676000000001,121.93199999999999,4926852.6
2021-02-21,120.1675,120.715,119.115,119.94,5641888.0
2021-02-28,121.168,122.51299999999999,119.995,121.23599999999999,6146361.4
2021-03-07,120.846,122.7648,119.82198000000001,121.274,6532418.4
2021-03-14,125.744,127.56800000000001,125.008,126.322,5850612.8
2021-03-21,128.69400000000002,129.639,127.73802,128.96200000000002,5609292.4
2021-03-28,130.702,132.822,130.23,132.216,4729571.6
2021-04-04,135.035,135.495,133.6275,134.26749999999998,4608126.5
2021-04-11,134.5,135.72798,134.028,135.186,3835972.0
2021-04-18,133.121,133.948,131.98399999999998,132.91400000000002,5366249.8
2021-04-25,138.748,141.13299999999998,137.788,139.708,9449246.8
2021-05-02,142.97199999999998,144.43200000000002,141.572,142.54000000000002,5117798.0
2021-05-09,145.06799999999998,146.587,144.52,145.92000000000002,6318159.2
2021-05-16,144.238,145.66199999999998,143.01600000000002,144.108,5483133.0
2021-05-23,143.788,144.9818,142.98399999999998,144.166,4109225.2
2021-05-30,144.302,144.69588,143.507,143.89000000000001,3696767.6
2021-06-06,145.1325,146.2525,144.415,145.72,3113254.25
2021-06-13,149.32,150.939,148.848,149.916,4408561.2
2021-06-20,148.47,148.68800000000002,146.559,147.18800000000002,4635487.6
2021-06-27,145.648,146.7,144.723,145.98000000000002,3425874.6
2021-07-04,146.254,147.084,144.15042,144.858,5815407.2
2021-07-11,139.495,141.01,138.59025,140.215,5386224.5
2021-07-18,140.678,141.01798,139.21256,140.074,3731935.8
2021-07-25,140.408,141.66199999999998,139.05978,140.248,6957252.8
2021-08-01,142.156,142.91,141.352,142.036,3224123.2
2021-08-08,142.63600000000002,143.948,142.052,143.022,3285713.4
2021-08-15,142.01799999999997,142.7609,141.46532,142.202,3692451.0
2021-08-22,140.86599999999999,141.529,139.43800000000002,140.522,3237801.4
2021-08-29,139.6,140.31300000000002,138.93800000000002,139.502,2475320.0
2021-09-05,139.684,140.28198,139.057,139.64000000000001,2669009.0
2021-09-12,138.615,139.30247500000002,137.47910000000002,137.8725,3438562.5
2021-09-19,137.20999999999998,137.84598,135.856,136.64600000000002,4026042.6
2021-09-26,135.002,136.42000000000002,134.19400000000002,135.226,3685046.0
2021-10-03,139.172,140.6446,138.0,139.49200000000002,4764838.2
2021-10-10,142.902,144.283,141.69202,142.93,5442258.2
2021-10-17,142.132,143.31199999999998,141.232,142.332,3252537.4
2021-10-24,137.66400000000002,138.81,135.53802000000002,136.482,11946316.4
2021-10-31,126.61800000000001,127.492,125.647,126.176,6857626.8
2021-11-07,124.41199999999999,125.576,123.15150000000001,124.80999999999999,5958356.0
2021-11-14,121.68900000000001,122.50788,120.5164,120.968,5821982.4
2021-11-21,118.33800000000001,118.862,117.218,117.62,4854559.4
2021-11-28,115.9875,117.58875,115.4675,116.45,4468756.75
2021-12-05,117.82000000000001,119.02398000000001,116.95,117.652,7211930.2
2021-12-12,121.665,123.178,121.228,122.434,5006302.4
2021-12-19,123.85799999999999,125.89605999999999,122.79086,124.556,7043370.0
2021-12-26,128.11,129.32139999999998,127.37,129.1025,4342406.25
2022-01-02,132.476,133.68800000000002,132.156,133.034,3690987.4
2022-01-09,136.31599999999997,138.50333999999998,134.68622,136.49,7202753.2
2022-01-16,133.33800000000002,135.022,131.916,134.092,6408937.0
2022-01-23,132.19,133.135,130.780125,131.1725,5130121.75
2022-01-30,132.09,134.56722,129.8986,133.24,10560080.2
2022-02-06,135.682,137.03699999999998,134.4212,136.256,5533110.0
2022-02-13,136.378,136.99244000000002,134.88600000000002,135.652,4697828.8
2022-02-20,129.134,129.74200000000002,127.08,127.718,5204564.8
2022-02-27,122.6575,124.015625,121.2025,123.035,5104290.25
2022-03-06,123.36600000000001,125.08602,122.39684,124.054,5226331.6
2022-03-13,126.25,127.42999999999999,124.67699999999999,125.256,4756977.4
2022-03-20,125.886,127.1208,124.703,126.66799999999998,4535126.4
2022-03-27,128.882,129.826,128.122,129.212,3088190.4
2022-04-03,131.05,131.91400000000002,129.89600000000002,131.142,3836757.2
2022-04-10,128.954,129.84498,127.768,128.966,3310604.2
2022-04-17,127.235,128.19125000000003,125.763375,126.2625,3835660.25
2022-04-24,133.122,135.73396,131.922,134.348,9411353.0
2022-05-01,136.87,137.8369,134.56,135.66,4912092.8
2022-05-08,134.16,136.098,133.05,135.31,5415917.2
2022-05-15,132.708,134.427,130.613,132.164,6234297.8
2022-05-22,133.914,135.03699999999998,130.946,132.89600000000002,5472088.2
2022-05-29,133.064,135.68588,132.892,135.10399999999998,3923618.0
2022-06-05,139.39499999999998,140.792325,137.98000000000002,139.9,4965391.5
2022-06-12,141.12,141.87,139.25799999999998,140.128,3782816.8
2022-06-19,135.254,137.23802,134.288,135.716,6811124.2
2022-06-26,137.08499999999998,139.41750000000002,136.89,138.85750000000002,5980461.0
2022-07-03,141.7,143.12726,140.262,141.536,4210557.4
2022-07-10,139.41,140.438825,137.7625,139.25,4057282.75
2022-07-17,138.984,140.48600000000002,137.825,139.268,4217845.6
2022-07-24,131.642,132.144,128.88088,130.71800000000002,13249362.2
2022-07-31,128.58800000000002,129.73314,128.20520000000002,129.15,4444757.0
2022-08-07,131.634,132.65972,130.924,132.06199999999998,3480114.4
2022-08-14,131.75,132.647,131.092,132.026,3450822.0
2022-08-21,136.112,137.887,135.68034,137.344,3421195.4
2022-08-28,135.132,135.533,133.342,133.576,3396421.4
2022-09-04,129.834,130.51345999999998,128.448,129.158,3017321.6
2022-09-11,127.64750000000001,128.489175,126.8075,128.02249999999998,3001208.5
2022-09-18,127.744,128.9788,126.44718,127.672,5421437.4
2022-09-25,125.91400000000002,126.88,124.574,125.396,3888532.8
2022-10-02,122.01199999999999,123.298,120.36399999999999,121.39000000000001,4453048.2
2022-10-09,122.80999999999999,124.28432000000001,121.23799999999999,122.75999999999999,4322990.4
2022-10-16,118.63,120.53800000000001,117.31300000000002,118.99000000000001,4594702.4
2022-10-23,124.35999999999999,126.112,123.59549999999999,125.03400000000002,7461973.6
2022-10-30,133.546,135.5069,132.725,134.78199999999998,5333437.0
2022-11-06,137.226,138.35998,135.801,136.95,4498311.2
2022-11-13,139.07,140.80599999999998,138.284,140.034,5013222.8
2022-11-20,144.16199999999998,146.33618,143.47562,145.358,4406986.0
2022-11-27,148.13,149.30700000000002,147.46775,148.225,4067970.75
2022-12-04,147.63799999999998,148.84336,146.475,147.88,4013388.2
2022-12-11,147.574,148.4656,146.825,147.402,3063386.0
2022-12-18,147.686,149.04500000000002,145.17852,146.43200000000002,6714476.4
2022-12-25,140.476,141.65030000000002,138.946,140.964,3932715.2
2023-01-01,141.3125,142.1725,140.26999999999998,141.0975,2619354.75
2023-01-08,141.9975,143.06575,140.859375,142.24,3412188.75
2023-01-15,144.326,145.722,143.656,145.01,2916119.2
2023-01-22,143.1225,143.987,141.37375,141.855,5354842.0
2023-01-29,139.018,140.1046,137.43402,138.59,8669028.0
2023-02-05,135.324,136.244,134.184,135.69,5574914.2
2023-02-12,135.196,136.192,134.28,135.47,4428197.8
2023-02-19,135.664,136.52444,134.89000000000001,135.956,3308774.0
2023-02-26,131.755,132.18625,130.0075,131.01,3549737.5
2023-03-05,129.722,130.21552000000003,128.698,129.31,3573135.4
2023-03-12,128.564,129.168,127.28699999999999,127.62,4152280.2
2023-03-19,124.33399999999999,125.50399999999999,122.922,124.38,13226538.0
2023-03-26,125.076,126.171,123.86800000000001,125.04400000000001,4091650.6
2023-04-02,129.07999999999998,130.59499999999997,128.594,129.734,4155904.4
2023-04-09,131.6225,132.492475,130.83625,131.575,3293065.5
2023-04-16,129.456,130.26014,128.18,129.206,3901300.0
2023-04-23,127.81800000000001,128.412,126.112,126.80199999999999,6068225.6
2023-04-30,125.84200000000001,126.61099999999999,125.107,126.104,4128844.8
2023-05-07,124.85,125.27799999999999,123.43026,124.184,4232932.0
2023-05-14,122.21600000000001,122.696,121.194,122.066,4080872.8
2023-05-21,124.476,125.63962000000001,123.99988,125.18800000000002,3656904.8
2023-05-28,127.046,128.414,126.31400000000001,127.402,4205995.8
2023-06-04,129.2225,130.693725,128.4125,130.0775,6084811.25
2023-06-11,133.42000000000002,134.608,132.904,133.884,4234835.6
2023-06-18,137.362,138.39780000000002,136.68132,137.42,4845719.4
2023-06-25,133.38750000000002,134.05,132.26,132.5625,6777877.25
2023-07-02,131.83800000000002,133.182,131.233,132.66199999999998,3739170.0
2023-07-09,132.93875,134.10375,132.19,133.0375,2730960.0
2023-07-16,133.582,134.38600000000002,132.76,133.5,3021954.0
2023-07-23,135.78,137.42198,135.38,136.48,5859108.0
2023-07-30,140.99,141.826,140.48982,141.472,4862177.2
2023-08-06,143.942,144.939,143.06232,144.074,4814566.0
2023-08-13,144.35999999999999,145.124,143.247,144.19,3885694.0
2023-08-20,141.452,142.451,140.7844,141.298,3765201.4
2023-08-27,142.697,143.80599999999998,142.142,143.216,3122997.8
2023-09-03,146.46599999999998,147.24349999999998,146.00704000000002,146.82,3039721.4
2023-09-10,147.7625,148.675,147.337975,147.8475,3429862.75
2023-09-17,147.386,147.868,146.262,146.91400000000002,3863329.4
2023-09-24,147.108,148.49598,146.39600000000002,147.14600000000002,4719433.6
2023-10-01,143.978,144.3664,142.16902,142.954,4689085.0
